fixed.Estimate,fixed.Est.Error,fixed.l.95..CI,fixed.u.95..CI,fixed.Eff.Sample,fixed.Rhat,Metric,Term,run
-0.255653543,0.103416411,-0.460267196,-0.053919306,19370.63665,0.999893249,Abundance,Interaction,32
0.082509326,0.467188112,-0.779692961,1.097273201,4947.159207,1.000732296,Abundance,Temp change,33
0.022681437,0.00513957,0.012773388,0.032925798,16787.22108,1.000004768,Abundance,Average Temp,33
-0.231162414,0.104288114,-0.437488768,-0.02739438,18234.37732,0.999894771,Abundance,Interaction,33
0.295939096,0.411146297,-0.532005703,1.133481187,4551.969318,1.000224409,Abundance,Temp change,34
0.024505388,0.005749631,0.013341787,0.035854031,9937.393038,0.999920486,Abundance,Average Temp,34
-0.099448656,0.11345432,-0.319538776,0.122128968,13933.99173,1.000141891,Abundance,Interaction,34
-0.288744108,0.716027417,-1.653703434,1.278990798,4321.132043,0.99998168,Abundance,Temp change,35
0.019425258,0.005229905,0.009334698,0.029744992,9207.008606,1.0004423,Abundance,Average Temp,35
-0.025052597,0.099905244,-0.219634657,0.171672685,20112.56185,0.999815873,Abundance,Interaction,35
0.199722207,0.516595081,-0.797384908,1.246164836,4123.094688,1.000495142,Abundance,Temp change,36
0.01432132,0.005294363,0.003986524,0.024731201,11432.67466,1.000210228,Abundance,Average Temp,36
-0.13886062,0.106756336,-0.350364998,0.071040434,18370.53514,0.999836205,Abundance,Interaction,36
-0.083909039,0.80534643,-1.758022936,1.451359129,4015.194436,1.000314838,Abundance,Temp change,37
0.027226571,0.005123848,0.017229285,0.037207731,15403.58848,1.000077939,Abundance,Average Temp,37
-0.161335836,0.099188615,-0.353327837,0.033251522,19372.0611,0.999972406,Abundance,Interaction,37
0.061831852,0.53336657,-0.896554079,1.106325424,3453.332763,1.001089168,Abundance,Temp change,38
0.024647532,0.004953801,0.01509749,0.034469471,15066.19519,1.00029274,Abundance,Average Temp,38
-0.460654312,0.098157466,-0.651214379,-0.268430143,21236.89247,0.999878146,Abundance,Interaction,38
0.284692128,0.823826185,-1.27975316,2.008660731,3207.457623,1.003824037,Abundance,Temp change,39
0.019604525,0.005623552,0.008699021,0.030662208,10849.04797,1.000059633,Abundance,Average Temp,39
-0.166012004,0.101152153,-0.362227829,0.030653437,21926.90885,0.999946869,Abundance,Interaction,39
0.231662398,0.575033378,-0.882946928,1.414718132,4737.908778,1.000750555,Abundance,Temp change,40
0.009378817,0.005367895,-0.001116439,0.019854523,19857.0083,0.999825195,Abundance,Average Temp,40
0.00425762,0.098973113,-0.190972698,0.197834311,31283.68067,0.999830966,Abundance,Interaction,40
0.199194745,0.41576146,-0.609200819,1.023571484,4359.905618,1.001006474,Abundance,Temp change,41
0.020696349,0.005140209,0.010730519,0.030775347,13438.2993,0.999934623,Abundance,Average Temp,41
-0.119297064,0.100590959,-0.314883624,0.076872242,17895.94253,0.999967663,Abundance,Interaction,41
0.288777288,0.285029253,-0.207923038,0.923648379,2671.965108,1.0022796,Abundance,Temp change,42
0.013827961,0.005113584,0.003825635,0.023893729,12344.59262,1.000091835,Abundance,Average Temp,42
-0.008131173,0.095620519,-0.195375432,0.18110195,17521.95037,0.999929841,Abundance,Interaction,42
0.257824504,0.567341821,-0.793408193,1.52364719,4638.839378,1.000095818,Abundance,Temp change,43
0.009763907,0.00528843,-0.000497819,0.020238769,12713.04227,0.999916058,Abundance,Average Temp,43
-0.294223646,0.098785538,-0.487037193,-0.097566166,22626.89547,0.999867762,Abundance,Interaction,43
-0.287164141,0.725301699,-1.491126984,0.76817543,780.2285981,1.008039099,Abundance,Temp change,44
0.014712313,0.00545744,0.004093793,0.025410907,17710.21677,0.999802139,Abundance,Average Temp,44
-0.286666125,0.099683692,-0.482058433,-0.091881809,23382.97892,0.999856484,Abundance,Interaction,44
0.034449685,0.5347891,-1.07475724,1.112280937,5249.37026,1.000842032,Abundance,Temp change,45
0.012057182,0.005398141,0.001715264,0.022582137,16390.93185,1.000037282,Abundance,Average Temp,45
-0.162919394,0.101264717,-0.364116301,0.03347871,23216.659,0.999837532,Abundance,Interaction,45
0.024698548,0.425303228,-0.893665628,0.832003112,4660.964816,0.999881022,Abundance,Temp change,46
0.025523148,0.005767989,0.014282561,0.036818813,10406.68727,0.999988072,Abundance,Average Temp,46
-0.199229709,0.102786666,-0.400826399,0.003732945,22725.66398,0.999876683,Abundance,Interaction,46
0.179218319,0.796315455,-1.47533797,1.765400818,5020.563865,1.000152607,Abundance,Temp change,47
0.02533057,0.005322575,0.014840125,0.035766527,15442.27632,0.999975172,Abundance,Average Temp,47
-0.174485942,0.0979636,-0.365533014,0.017074974,20395.97343,0.999874622,Abundance,Interaction,47
0.193672011,0.266775122,-0.313251275,0.750459703,4471.750096,1.000492369,Abundance,Temp change,48
0.024451469,0.00550856,0.013638299,0.035231418,13090.16971,0.999926525,Abundance,Average Temp,48
-0.273375956,0.109172496,-0.487102761,-0.062013089,19938.44924,1.000248274,Abundance,Interaction,48
0.134054655,0.68037796,-1.293286577,1.42762005,5217.781124,1.000325727,Abundance,Temp change,49
0.006582324,0.005471744,-0.004024658,0.017317522,14163.36805,1.000003888,Abundance,Average Temp,49
-0.105980913,0.110926285,-0.320871466,0.110556889,22292.59368,0.999806102,Abundance,Interaction,49
0.110267092,0.91153266,-1.843192858,1.844801494,3449.523511,1.00093999,Abundance,Temp change,50
0.014155725,0.005238709,0.003952399,0.024451234,11868.39389,0.999900325,Abundance,Average Temp,50
-0.058394619,0.106626457,-0.268326075,0.152782697,19466.3078,0.999880651,Abundance,Interaction,50
-0.003178494,0.331628906,-0.650451295,0.693649697,6003.555745,1.000528926,Abundance,Temp change,51
0.02683203,0.005586561,0.016043311,0.037920013,15161.07687,0.999952836,Abundance,Average Temp,51
-0.116178586,0.10805749,-0.325563477,0.096131012,17819.95046,0.999895298,Abundance,Interaction,51
0.301344718,0.726094404,-1.223200456,1.702866333,4949.440493,1.000293559,Abundance,Temp change,52
0.014484194,0.005397453,0.00416788,0.025065632,10738.35814,1.000017663,Abundance,Average Temp,52
-0.169757512,0.105065766,-0.376956357,0.035291937,22736.78113,0.999858083,Abundance,Interaction,52
-0.007274651,0.354702995,-0.732440856,0.735710014,5156.775432,1.000037208,Abundance,Temp change,53
0.015677459,0.00512702,0.005542629,0.025785021,13511.07498,1.000011751,Abundance,Average Temp,53
0.022960031,0.096408266,-0.164811324,0.209903689,19249.39109,0.999984957,Abundance,Interaction,53
0.025155042,0.564630594,-1.072331148,1.22529961,4892.002022,1.000536444,Abundance,Temp change,54
0.015432318,0.005324206,0.00500508,0.025872433,12778.6638,0.999989212,Abundance,Average Temp,54
-0.170307716,0.103768377,-0.370858496,0.035421805,19245.96411,0.999951432,Abundance,Interaction,54
-0.066371478,0.247109898,-0.482690568,0.453698271,2581.663808,1.001620389,Abundance,Temp change,55
0.02484318,0.005413979,0.014305307,0.035437152,11066.57803,1.000252081,Abundance,Average Temp,55
-0.313742142,0.102762094,-0.514250591,-0.11481393,13809.12451,0.999944351,Abundance,Interaction,55
0.113978286,1.073156906,-2.391304135,2.052752754,3464.674075,1.000877261,Abundance,Temp change,56
0.010367633,0.005518693,-0.000306101,0.021299565,10272.50645,1.000162749,Abundance,Average Temp,56
-0.025423441,0.102238607,-0.223667355,0.176368531,15891.46946,0.999992194,Abundance,Interaction,56
0.46822712,0.324278051,-0.109169142,1.180874255,3146.028422,1.001199284,Abundance,Temp change,57
0.012136664,0.00526405,0.001820307,0.0224443,10655.82956,1.000750235,Abundance,Average Temp,57
-0.172875418,0.103097663,-0.37653561,0.027524909,16715.63419,0.999949425,Abundance,Interaction,57
0.254372375,0.434630584,-0.546297777,1.208258666,5073.958707,1.000518749,Abundance,Temp change,58
0.02654878,0.005870024,0.015007546,0.038233315,14510.42912,0.999958677,Abundance,Average Temp,58
-0.289659055,0.11617561,-0.51678708,-0.060929792,23003.84871,0.999899259,Abundance,Interaction,58
0.095692992,0.407294066,-0.535345878,1.022014075,3149.978157,1.000580202,Abundance,Temp change,59
0.022686881,0.005400396,0.012157925,0.033205674,15412.524,0.999899564,Abundance,Average Temp,59
-0.195926093,0.110659977,-0.413235145,0.02075711,18598.32222,0.999953537,Abundance,Interaction,59
0.022538063,1.134602032,-2.28533686,2.340574013,4069.557074,1.001116047,Abundance,Temp change,60
0.011835887,0.005505786,0.001605312,0.02302863,6035.326498,1.000690638,Abundance,Average Temp,60
-0.012984456,0.108479591,-0.226531321,0.193804544,21054.78648,1.00002538,Abundance,Interaction,60
-0.416902268,1.414607165,-3.772903979,1.833988791,2875.255164,1.002726298,Abundance,Temp change,61
0.020944818,0.00560589,0.00993761,0.031999076,9718.024659,1.000298065,Abundance,Average Temp,61
-0.323493528,0.107081193,-0.532906726,-0.113423908,17260.52366,0.999865165,Abundance,Interaction,61
0.220947641,0.540416523,-0.922716549,1.345807629,4459.072988,1.000735687,Abundance,Temp change,62
0.020917074,0.005262748,0.010566262,0.031342711,14095.73167,0.999947247,Abundance,Average Temp,62
-0.179083324,0.10038771,-0.375312959,0.014442863,18822.40555,1.000007673,Abundance,Interaction,62
-0.14555556,0.17360791,-0.477241132,0.16282436,4036.190442,1.000358128,Abundance,Temp change,63
0.023760004,0.005097794,0.013777541,0.033825986,14089.3934,1.000261932,Abundance,Average Temp,63
-0.376303889,0.106630544,-0.584147335,-0.167936302,19970.76222,0.999930706,Abundance,Interaction,63
0.187874026,0.556202256,-0.744774001,1.335059091,1698.229066,1.002367704,Abundance,Temp change,64
0.010318095,0.005375479,-0.000156901,0.02078948,11904.93856,1.000365359,Abundance,Average Temp,64
-0.185335694,0.106216449,-0.392400597,0.023239118,19207.52026,0.999929621,Abundance,Interaction,64
0.276745326,0.934484946,-1.41414623,2.316852837,4040.070881,1.000938898,Abundance,Temp change,65
0.010881898,0.004999449,0.001519363,0.021148444,9192.447112,1.000225691,Abundance,Average Temp,65
-0.084101085,0.093792712,-0.267888792,0.099757214,21984.61001,0.999969736,Abundance,Interaction,65
-0.011400784,0.233385108,-0.38025985,0.494901356,4105.278969,1.000325996,Abundance,Temp change,66
0.020865419,0.005703448,0.009843745,0.032132062,14788.69571,0.999943551,Abundance,Average Temp,66
-0.321519157,0.105906417,-0.530274524,-0.113488474,21523.39882,1.000116054,Abundance,Interaction,66
0.183735767,0.509853508,-0.797091047,1.247192682,3491.491678,1.000801602,Abundance,Temp change,67
0.02294103,0.005824341,0.011628675,0.034307696,9988.01559,0.999893844,Abundance,Average Temp,67
-0.335460926,0.109181593,-0.550253278,-0.124613432,17129.75445,0.999887065,Abundance,Interaction,67
-0.267683906,0.72663332,-1.788771339,0.985201915,2568.135916,1.000818378,Abundance,Temp change,68
0.024983537,0.00536116,0.014589646,0.035627634,14234.73472,1.000173544,Abundance,Average Temp,68
-0.319333071,0.103732176,-0.523445712,-0.115868503,20868.21847,0.999940957,Abundance,Interaction,68
-0.060032608,1.039704475,-2.317069675,1.697219236,2127.795152,1.000906235,Abundance,Temp change,69
0.007383908,0.005543569,-0.002524802,0.018724462,3446.947708,1.000330184,Abundance,Average Temp,69
-0.090727766,0.101833926,-0.288536618,0.109261745,16890.47461,0.999921147,Abundance,Interaction,69
0.177210409,0.402992033,-0.593157576,1.057929543,3608.553522,1.001372981,Abundance,Temp change,70
0.024905645,0.00587144,0.013286981,0.036314365,5329.451458,1.000233053,Abundance,Average Temp,70
-0.254992515,0.105897018,-0.462689888,-0.045036748,19703.04919,0.999831863,Abundance,Interaction,70
-0.007781135,0.378341655,-0.788950389,0.740712068,4126.201163,1.000452035,Abundance,Temp change,71
0.017159544,0.005096303,0.007422503,0.027221582,14733.19686,1.000254271,Abundance,Average Temp,71
-0.151120489,0.09916747,-0.347595295,0.043974858,18498.72121,0.999951474,Abundance,Interaction,71
0.34169838,0.712516738,-1.14457378,1.769610596,4191.516253,1.001287339,Abundance,Temp change,72
0.030076437,0.0060128,0.018091577,0.041738268,8629.390697,1.000219382,Abundance,Average Temp,72
-0.231257589,0.101239732,-0.430941547,-0.034117529,16800.03225,1.000250128,Abundance,Interaction,72
0.167960441,0.591290796,-1.023436339,1.38865342,3768.170659,1.000135668,Abundance,Temp change,73
0.014779125,0.005306403,0.00450005,0.02523909,12275.38001,1.000067336,Abundance,Average Temp,73
-0.117907476,0.101817235,-0.315808837,0.081902403,19580.39662,0.999917417,Abundance,Interaction,73
0.173912826,0.376791602,-0.488028548,1.010550288,4802.900174,1.001699826,Abundance,Temp change,74
0.021451636,0.005433505,0.010842881,0.032121773,11367.03538,1.000156776,Abundance,Average Temp,74
-0.136458129,0.098672348,-0.330940168,0.05584381,19742.68556,1.000011836,Abundance,Interaction,74
-0.002667553,0.432811392,-0.888939474,0.875019614,3619.332797,1.00106249,Abundance,Temp change,75
0.02384721,0.005281081,0.013604529,0.034260158,13469.26084,1.000151155,Abundance,Average Temp,75
-0.201525818,0.09449083,-0.383933636,-0.014201988,16804.20369,0.999801633,Abundance,Interaction,75
-0.053656605,0.39787959,-0.878077956,0.711889069,4564.877005,1.00030797,Abundance,Temp change,76
0.021565394,0.005159698,0.011485516,0.031682076,12968.9775,1.000185228,Abundance,Average Temp,76
-0.284658883,0.097836967,-0.472526854,-0.092379502,20214.24507,0.999989094,Abundance,Interaction,76
0.088572815,0.435363888,-0.720794495,1.066639536,5170.225825,1.000835314,Abundance,Temp change,77
0.021039812,0.005587056,0.010170352,0.031957175,10537.49075,0.999982496,Abundance,Average Temp,77
-0.117455015,0.101625295,-0.315730554,0.080621896,19016.21275,0.999936096,Abundance,Interaction,77
-0.007969799,0.283310346,-0.62649295,0.554343612,5214.188834,1.000237588,Abundance,Temp change,78
0.014707923,0.005168714,0.004605936,0.024983901,12473.81286,1.000581966,Abundance,Average Temp,78
-0.414577186,0.10482667,-0.619047042,-0.21138842,18746.97912,0.999888109,Abundance,Interaction,78
-0.085887619,0.884336687,-1.744461621,1.506525064,2312.893216,1.001753718,Abundance,Temp change,79
0.016385355,0.005244055,0.006258302,0.026656632,11786.38977,1.000419685,Abundance,Average Temp,79
-0.149068702,0.110388072,-0.365961252,0.068400561,23068.99601,0.999888005,Abundance,Interaction,79
0.264467428,0.688736522,-1.173268189,1.581503332,4700.440642,1.000232091,Abundance,Temp change,80
0.022168869,0.005171658,0.01212561,0.032363627,12211.37813,1.000142822,Abundance,Average Temp,80
-0.019749709,0.100368678,-0.213790338,0.176850003,20490.11821,0.99993615,Abundance,Interaction,80
0.254999586,0.673508696,-1.163541821,1.543795127,4145.324956,1.001436924,Abundance,Temp change,81
0.010901912,0.004923281,0.001465661,0.020557381,15970.8212,0.999846001,Abundance,Average Temp,81
-0.160718243,0.093036153,-0.344777357,0.021726031,19510.72052,0.999900928,Abundance,Interaction,81
0.035835923,0.250746385,-0.37578161,0.59995166,5086.84089,1.000667756,Abundance,Temp change,82
0.019402126,0.005700969,0.008257865,0.030479442,9204.515951,1.000164387,Abundance,Average Temp,82
-0.158484731,0.101498019,-0.35635846,0.040776315,17242.78905,1.000150196,Abundance,Interaction,82
0.041579432,0.355322743,-0.560607699,0.827999319,4170.92565,1.000589302,Abundance,Temp change,83
0.021797466,0.005679428,0.010760407,0.033131529,10072.22137,1.000591156,Abundance,Average Temp,83
0.014502987,0.100952981,-0.182463796,0.213521232,19004.48942,0.999895543,Abundance,Interaction,83
0.167232733,0.774434588,-1.433491472,1.749748763,4430.685363,1.00091146,Abundance,Temp change,84
0.011297571,0.005491412,0.001138813,0.022489744,6155.338957,1.000106844,Abundance,Average Temp,84
-0.045679035,0.105670843,-0.251715892,0.160762988,16131.71958,1.000001102,Abundance,Interaction,84
0.11138803,0.371545721,-0.581224987,0.898515137,3724.112382,1.001081461,Abundance,Temp change,85
0.011790999,0.004908172,0.002192021,0.021337065,12213.15301,0.999986768,Abundance,Average Temp,85
0.041667502,0.098752989,-0.151623485,0.238458859,18898.59314,0.999779916,Abundance,Interaction,85
0.204797973,0.736575446,-1.195780715,1.725517109,3353.094466,1.000989654,Abundance,Temp change,86
0.012545418,0.005556226,0.001596651,0.023279086,14344.42076,0.99990924,Abundance,Average Temp,86
0.087881972,0.108421757,-0.125227902,0.296300853,20512.48052,0.999839649,Abundance,Interaction,86
0.092497739,0.300206212,-0.400508029,0.663194775,1340.198256,1.002788676,Abundance,Temp change,87
0.025088142,0.005595695,0.014176258,0.036081365,14334.16277,1.000025877,Abundance,Average Temp,87
-0.150485456,0.101984066,-0.348296806,0.050075218,17192.64844,0.999813985,Abundance,Interaction,87
0.039716943,0.319069331,-0.576580012,0.70828651,4988.676576,1.000552243,Abundance,Temp change,88
0.015581913,0.005251346,0.005277243,0.025848364,12750.48369,1.000041686,Abundance,Average Temp,88
0.188931873,0.107249797,-0.021161938,0.402057236,16835.33283,0.999923006,Abundance,Interaction,88
0.26277268,0.723691432,-1.091633141,1.752553203,4128.43869,1.000573935,Abundance,Temp change,89
0.016050596,0.005784237,0.005064045,0.027717354,10263.51413,0.999927881,Abundance,Average Temp,89
-0.174996897,0.121967581,-0.414160792,0.062747393,24069.4512,0.9997943,Abundance,Interaction,89
0.02400835,0.310130323,-0.543646154,0.65519183,4715.575959,0.999996124,Abundance,Temp change,90
0.014776841,0.005407327,0.004134608,0.025510364,14309.12038,0.99994849,Abundance,Average Temp,90
0.09820873,0.106169453,-0.108416648,0.308411716,21786.00107,0.999913028,Abundance,Interaction,90
-0.124191131,0.300547687,-0.755676293,0.426082527,5174.902274,0.999930132,Abundance,Temp change,91
0.018387439,0.005212996,0.008164387,0.028595165,15525.07829,0.99986737,Abundance,Average Temp,91
-0.060702126,0.098029645,-0.252780308,0.132379132,20449.63049,1.000088844,Abundance,Interaction,91
0.424683278,0.765456267,-1.052475274,2.016419128,4232.827935,1.000314912,Abundance,Temp change,92
0.010846761,0.005164881,0.000821677,0.021298055,12059.63134,0.999897067,Abundance,Average Temp,92
-0.134165622,0.106059354,-0.341859602,0.074732955,22192.04706,0.999833832,Abundance,Interaction,92
0.254634283,0.458975286,-0.627847325,1.236638259,4299.392536,1.000299958,Abundance,Temp change,93
0.009596959,0.005295943,-0.000797607,0.020031852,14123.85665,1.00013565,Abundance,Average Temp,93
0.139564961,0.104621101,-0.066864078,0.346276786,22607.31175,0.999993098,Abundance,Interaction,93
